Year,Quarter,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2016,Fourth,South Coast,Strata,227,285,340,285,-,-0.3,9.6,-,-
2016,Fourth,Bathurst,Strata,246,295,350,291,-,16.1,22.9,-,-
2016,Fourth,Lachlan Valley,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Lithgow - Mudgee,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Orange,Strata,200,247,270,236,-,16.0,4.7,-,-
2016,Fourth,Clarence Valley,Strata,281,320,346,320,-,4.9,8.5,-,-
2016,Fourth,Coffs Harbour,Strata,255,335,405,343,-,9.1,5.3,-,-
2016,Fourth,Bourke - Cobar - Coonamble,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Broken Hill and Far West,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Dubbo,Strata,195,273,335,262,-,18.7,-17.0,-,-
2016,Fourth,Lower Hunter,Strata,215,260,295,252,-,2.0,-8.8,-,-
2016,Fourth,Upper Hunter,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Great Lakes,Strata,315,340,426,373,-,3.0,6.9,-,-
2016,Fourth,Kempsey - Nambucca,Strata,229,260,350,298,-,16.6,12.6,-,-
2016,Fourth,Port Macquarie,Strata,309,360,445,387,-,3.4,5.9,-,-
2016,Fourth,Taree - Gloucester,Strata,233,279,355,300,-,16.3,20.8,-,-
2016,Fourth,Albury,Strata,162,215,273,233,-,16.2,2.4,-,-
2016,Fourth,Lower Murray,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Upper Murray exc. Albury,Strata,153,215,280,237,-,4.9,-0.9,-,-
2016,Fourth,Armidale,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Inverell - Tenterfield,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Moree - Narrabri,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Tamworth - Gunnedah,Strata,195,220,280,270,-,0.9,-7.2,-,-
2016,Fourth,Richmond Valley - Coastal,Strata,370,488,627,525,-,-4.7,10.9,-,-
2016,Fourth,Richmond Valley - Hinterland,Strata,210,240,264,226,-,4.8,20.6,-,-
2016,Fourth,Tweed Valley,Strata,316,360,460,391,-,-1.4,2.9,-,-
2016,Fourth,Griffith - Murrumbidgee (West),Strata,105,176,239,185,-,-12.0,8.0,-,-
2016,Fourth,Tumut - Tumbarumba,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Wagga Wagga,Strata,161,214,250,212,-,7.5,-7.8,-,-
2016,Fourth,Shoalhaven,Strata,301,352,433,366,-,10.0,12.5,-,-
2016,Fourth,Southern Highlands,Strata,455,490,710,566,-,-12.5,-5.0,-,-
2015,Fourth,Ashfield,Total,660,825,1520,1128,-,3.1,13.0,-,-
2015,Fourth,Botany Bay,Total,630,833,1102,890,-,2.7,7.4,-,-
2015,Fourth,Lane Cove,Total,680,900,1630,1200,-,-13.5,-6.8,-,-
2015,Fourth,Leichhardt,Total,1110,1335,1585,1354,-,2.7,10.3,-,-
2015,Fourth,Marrickville,Total,700,971,1298,1018,-,-1.0,11.6,-,-
2015,Fourth,Mosman,Total,790,1410,2600,1912,-,15.1,9.7,-,-
2015,Fourth,North Sydney,Total,785,980,1500,1250,-,-0.5,15.6,-,-
2015,Fourth,Randwick,Total,780,1050,1770,1361,-,13.4,17.3,-,-
2015,Fourth,Sydney,Total,683,899,1280,1018,-,0.1,10.3,-,-
2015,Fourth,Waverley,Total,835,1150,1771,1429,-,-9.1,11.1,-,-
2015,Fourth,Woollahra,Total,940,1525,2282,1983,-,-19.7,-4.7,-,-
2015,Fourth,Auburn,Total,555,723,905,788,-,3.2,16.3,-,-
2015,Fourth,Bankstown,Total,663,805,910,792,-,-5.3,13.1,-,-
2015,Fourth,Burwood,Total,660,890,1540,1109,-,-3.9,0.6,-,-
2015,Fourth,Canterbury,Total,508,740,1110,844,-,9.6,11.1,-,-
2015,Fourth,Canada Bay,Total,820,1135,1604,1261,-,8.8,21.4,-,-
2015,Fourth,Hunters Hill,Total,1275,1988,2675,2188,-,-4.5,24.2,-,-
2015,Fourth,Hurstville,Total,723,901,1125,946,-,-0.7,10.7,-,-
2015,Fourth,Kogarah,Total,680,880,1400,1071,-,-2.2,-2.3,-,-
2015,Fourth,Ku-ring-gai,Total,1150,1570,2065,1634,-,-1.9,12.1,-,-
2015,Fourth,Manly,Total,953,1460,2075,1606,-,-5.8,20.7,-,-
2015,Fourth,Parramatta,Total,565,770,930,793,-,4.1,16.4,-,-
2015,Fourth,Rockdale,Total,617,740,1068,859,-,-1.1,5.7,-,-
2015,Fourth,Ryde,Total,670,1010,1480,1110,-,0.7,14.4,-,-
2015,Fourth,Strathfield,Total,610,730,1675,1126,-,-8.8,-7.1,-,-
2015,Fourth,Willoughby,Total,846,1410,2048,1531,-,6.0,-5.3,-,-
2015,Fourth,The Hills Shire,Total,870,1080,1300,1116,-,-4.2,10.2,-,-
2015,Fourth,Blacktown,Total,530,640,775,655,-,-0.9,15.3,-,-
2015,Fourth,Blue Mountains,Total,465,549,660,576,-,1.0,15.4,-,-
2015,Fourth,Camden,Total,595,680,755,699,-,0.0,17.2,-,-
2015,Fourth,Campbelltown,Total,470,530,604,544,-,-3.6,16.5,-,-
2015,Fourth,Fairfield,Total,560,685,783,679,-,-2.1,16.1,-,-
2015,Fourth,Gosford,Total,493,591,750,643,-,2.8,15.9,-,-
2015,Fourth,Hawkesbury,Total,520,623,818,702,-,0.5,17.8,-,-
2015,Fourth,Holroyd,Total,540,740,863,738,-,-1.3,16.1,-,-
2015,Fourth,Hornsby,Total,820,1054,1325,1088,-,-4.2,14.6,-,-
2015,Fourth,Liverpool,Total,535,663,800,681,-,0.3,14.2,-,-
2015,Fourth,Penrith,Total,493,581,675,591,-,-2.4,18.6,-,-
2015,Fourth,Pittwater,Total,1040,1280,1590,1396,-,0.4,14.5,-,-
2015,Fourth,Sutherland,Total,710,915,1180,981,-,-1.8,10.2,-,-
2015,Fourth,Warringah,Total,720,1103,1450,1138,-,7.5,14.8,-,-
2015,Fourth,Wollondilly,Total,495,625,825,674,-,-5.2,10.6,-,-
2015,Fourth,Wyong,Total,386,460,565,480,-,-2.1,16.5,-,-
2015,Fourth,Cessnock,Total,259,312,395,339,-,4.0,2.0,-,-
2015,Fourth,Kiama,Total,525,700,885,745,-,1.4,14.4,-,-
2015,Fourth,Lake Macquarie,Total,394,470,597,503,-,3.3,8.0,-,-
2015,Fourth,Maitland,Total,322,390,480,409,-,5.4,5.4,-,-
2015,Fourth,Newcastle,Total,402,485,605,544,-,2.0,5.4,-,-
2015,Fourth,Port Stephens,Total,358,440,560,462,-,2.3,11.0,-,-
2015,Fourth,Shellharbour,Total,427,495,600,517,-,2.1,12.5,-,-
2015,Fourth,Wollongong,Total,425,549,686,569,-,2.6,10.0,-,-
2015,Fourth,Ashfield,Non Strata,1280,1538,1933,1638,-,-2.1,25.8,-,-
2015,Fourth,Botany Bay,Non Strata,1050,1201,1400,1221,-,0.1,11.2,-,-
2015,Fourth,Lane Cove,Non Strata,1545,1775,2156,1914,-,-12.3,0.9,-,-
2015,Fourth,Leichhardt,Non Strata,1250,1445,1740,1510,-,1.0,4.3,-,-
2015,Fourth,Marrickville,Non Strata,1002,1200,1412,1231,-,-4.3,9.1,-,-
2015,Fourth,Mosman,Non Strata,2450,3065,4010,3346,-,-8.5,22.6,-,-
2015,Fourth,North Sydney,Non Strata,1825,2100,2825,2452,-,-3.7,16.7,-,-
2015,Fourth,Randwick,Non Strata,1600,1916,2420,2076,-,2.7,22.0,-,-
2015,Fourth,Sydney,Non Strata,1190,1418,1745,1486,-,-4.1,20.1,-,-
2015,Fourth,Waverley,Non Strata,1750,2208,2700,2360,-,-6.7,9.4,-,-
2015,Fourth,Woollahra,Non Strata,1950,2610,4200,3266,-,-9.1,9.9,-,-
2015,Fourth,Auburn,Non Strata,856,985,1300,1050,-,-0.9,7.7,-,-
2015,Fourth,Bankstown,Non Strata,780,855,950,868,-,-5.3,11.3,-,-
2015,Fourth,Burwood,Non Strata,1220,1585,2100,1654,-,-3.5,21.0,-,-
2015,Fourth,Canterbury,Non Strata,890,1081,1304,1129,-,-5.1,24.1,-,-
2015,Fourth,Canada Bay,Non Strata,1490,1760,2100,1804,-,-3.6,19.3,-,-
2015,Fourth,Hunters Hill,Non Strata,1762,2330,3060,2694,-,-10.4,-2.9,-,-
2015,Fourth,Hurstville,Non Strata,935,1083,1275,1124,-,-9.8,5.1,-,-
2015,Fourth,Kogarah,Non Strata,1115,1400,1625,1433,-,-3.4,6.1,-,-
2015,Fourth,Ku-ring-gai,Non Strata,1560,1855,2275,1972,-,-3.6,12.4,-,-
2015,Fourth,Manly,Non Strata,1740,2100,2635,2234,-,-5.0,25.2,-,-
2015,Fourth,Parramatta,Non Strata,808,938,1140,985,-,-7.6,10.4,-,-
2015,Fourth,Rockdale,Non Strata,1050,1225,1400,1242,-,-6.9,21.9,-,-
2015,Fourth,Ryde,Non Strata,1325,1500,1750,1558,-,-4.6,15.2,-,-
2015,Fourth,Strathfield,Non Strata,1375,1777,2000,1772,-,-10.3,11.1,-,-
2015,Fourth,Willoughby,Non Strata,1770,2050,2520,2170,-,3.4,13.3,-,-
2015,Fourth,The Hills Shire,Non Strata,980,1170,1382,1219,-,-5.6,9.3,-,-
2015,Fourth,Blacktown,Non Strata,578,672,805,690,-,-0.4,12.1,-,-
2015,Fourth,Blue Mountains,Non Strata,475,558,668,582,-,0.3,16.1,-,-
2015,Fourth,Camden,Non Strata,600,680,760,705,-,-0.9,15.7,-,-
2015,Fourth,Campbelltown,Non Strata,509,553,625,573,-,-3.1,15.1,-,-
2015,Fourth,Fairfield,Non Strata,650,720,815,737,-,-3.4,12.5,-,-
2015,Fourth,Gosford,Non Strata,530,640,790,694,-,3.2,16.4,-,-
2015,Fourth,Hawkesbury,Non Strata,563,668,858,740,-,-1.8,20.9,-,-
2015,Fourth,Holroyd,Non Strata,740,823,950,858,-,-4.7,12.7,-,-
2015,Fourth,Hornsby,Non Strata,1000,1200,1420,1243,-,-6.6,9.1,-,-
2015,Fourth,Liverpool,Non Strata,635,717,850,751,-,-1.5,13.8,-,-
2015,Fourth,Penrith,Non Strata,556,615,710,640,-,-1.6,17.0,-,-
2015,Fourth,Pittwater,Non Strata,1213,1400,1768,1577,-,0.0,11.2,-,-
2015,Fourth,Sutherland,Non Strata,950,1106,1353,1189,-,-3.8,15.8,-,-
2015,Fourth,Warringah,Non Strata,1300,1450,1712,1535,-,0.0,16.0,-,-
2015,Fourth,Wollondilly,Non Strata,500,640,825,686,-,-3.8,10.3,-,-
2015,Fourth,Wyong,Non Strata,405,473,580,501,-,-1.5,15.4,-,-
2015,Fourth,Cessnock,Non Strata,260,315,395,340,-,2.3,0.8,-,-
2015,Fourth,Kiama,Non Strata,615,755,930,821,-,3.9,16.2,-,-
2015,Fourth,Lake Macquarie,Non Strata,405,485,600,513,-,3.2,9.0,-,-
2015,Fourth,Maitland,Non Strata,338,399,488,420,-,3.5,5.7,-,-
2015,Fourth,Newcastle,Non Strata,420,505,625,552,-,1.0,5.7,-,-
2015,Fourth,Port Stephens,Non Strata,375,460,585,486,-,1.1,9.5,-,-
2015,Fourth,Shellharbour,Non Strata,452,520,630,546,-,1.4,11.3,-,-
2015,Fourth,Wollongong,Non Strata,465,600,730,617,-,-0.5,11.1,-,-
2015,Fourth,Ashfield,Strata,564,660,745,645,-,-3.3,2.3,-,-
2015,Fourth,Botany Bay,Strata,580,672,830,707,-,-9.8,5.7,-,-
2015,Fourth,Lane Cove,Strata,630,715,870,758,-,-3.0,5.9,-,-
2015,Fourth,Leichhardt,Strata,695,940,1225,1007,-,2.7,20.5,-,-
2015,Fourth,Marrickville,Strata,590,670,775,703,-,5.5,7.1,-,-
2015,Fourth,Mosman,Strata,710,866,1300,1039,-,3.7,11.8,-,-
2015,Fourth,North Sydney,Strata,750,900,1255,1018,-,-2.2,16.1,-,-
2015,Fourth,Randwick,Strata,715,830,980,877,-,1.2,10.7,-,-
2015,Fourth,Sydney,Strata,645,828,1092,918,-,-1.3,8.9,-,-
2015,Fourth,Waverley,Strata,750,923,1166,1004,-,-1.3,7.9,-,-
2015,Fourth,Woollahra,Strata,838,1045,1680,1236,-,-15.6,4.2,-,-
2015,Fourth,Auburn,Strata,515,585,710,601,-,-3.3,10.5,-,-
2015,Fourth,Bankstown,Strata,502,585,650,585,-,3.4,18.2,-,-
2015,Fourth,Burwood,Strata,520,696,790,663,-,-15.8,1.4,-,-
2015,Fourth,Canterbury,Strata,425,500,620,521,-,0.0,7.5,-,-
2015,Fourth,Canada Bay,Strata,735,862,1080,928,-,-1.4,8.3,-,-
2015,Fourth,Hunters Hill,Strata,750,965,1300,1148,-,14.9,4.3,-,-
2015,Fourth,Hurstville,Strata,590,680,790,696,-,8.6,13.5,-,-
2015,Fourth,Kogarah,Strata,620,679,753,686,-,-6.2,9.5,-,-
2015,Fourth,Ku-ring-gai,Strata,753,885,1125,945,-,5.4,17.6,-,-
2015,Fourth,Manly,Strata,800,1030,1393,1132,-,-7.2,16.4,-,-
2015,Fourth,Parramatta,Strata,497,571,735,616,-,-4.8,7.5,-,-
2015,Fourth,Rockdale,Strata,580,650,740,659,-,-1.5,12.3,-,-
2015,Fourth,Ryde,Strata,583,683,813,704,-,-5.7,7.5,-,-
2015,Fourth,Strathfield,Strata,550,621,678,625,-,-7.4,7.9,-,-
2015,Fourth,Willoughby,Strata,750,850,1000,916,-,-1.2,-5.6,-,-
2015,Fourth,The Hills Shire,Strata,663,730,828,728,-,-5.8,9.0,-,-
2015,Fourth,Blacktown,Strata,410,466,547,477,-,-1.4,8.4,-,-
2015,Fourth,Blue Mountains,Strata,406,436,515,454,-,9.7,22.7,-,-
2015,Fourth,Camden,Strata,477,525,660,547,-,6.1,29.6,-,-
2015,Fourth,Campbelltown,Strata,378,410,439,409,-,-1.7,14.4,-,-
2015,Fourth,Fairfield,Strata,380,437,500,441,-,-0.7,9.9,-,-
2015,Fourth,Gosford,Strata,385,460,560,483,-,3.4,16.5,-,-
2015,Fourth,Hawkesbury,Strata,400,456,480,447,-,-7.0,11.1,-,-
2015,Fourth,Holroyd,Strata,444,483,550,497,-,-3.4,11.0,-,-
2015,Fourth,Hornsby,Strata,605,659,755,676,-,-6.2,2.3,-,-
2015,Fourth,Liverpool,Strata,388,442,525,457,-,-1.8,10.5,-,-
2015,Fourth,Penrith,Strata,355,428,480,422,-,-5.2,9.5,-,-
2015,Fourth,Pittwater,Strata,620,790,905,780,-,1.7,9.7,-,-
2015,Fourth,Sutherland,Strata,580,681,785,697,-,0.1,8.0,-,-
2015,Fourth,Warringah,Strata,620,719,848,738,-,-0.2,12.4,-,-
2015,Fourth,Wollondilly,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Wyong,Strata,305,351,440,368,-,-8.2,13.2,-,-
2015,Fourth,Cessnock,Strata,255,285,360,326,-,11.8,-3.4,-,-
2015,Fourth,Kiama,Strata,393,430,520,492,-,-5.0,2.3,-,-
2015,Fourth,Lake Macquarie,Strata,308,385,441,398,-,5.5,7.7,-,-
2015,Fourth,Maitland,Strata,250,290,312,284,-,-1.7,0.0,-,-
2015,Fourth,Newcastle,Strata,360,430,550,518,-,5.9,7.5,-,-
2015,Fourth,Port Stephens,Strata,285,350,445,371,-,12.0,1.4,-,-
2015,Fourth,Shellharbour,Strata,330,397,455,383,-,4.3,13.8,-,-
2015,Fourth,Wollongong,Strata,370,450,550,468,-,1.1,7.1,-,-
2015,Fourth,Goulburn - Yass,Total,264,333,437,363,-,0.8,3.9,-,-
2015,Fourth,Queanbeyan,Total,352,465,643,503,-,3.0,0.6,-,-
2015,Fourth,Snowy Mountains,Total,200,260,380,321,-,12.1,-4.8,-,-
2015,Fourth,South Coast,Total,310,380,470,395,-,5.6,5.6,-,-
2015,Fourth,Bathurst,Total,295,363,449,375,-,0.6,10.0,-,-
2015,Fourth,Lachlan Valley,Total,140,213,290,232,-,5.2,4.0,-,-
2015,Fourth,Lithgow - Mudgee,Total,239,309,403,349,-,2.7,9.0,-,-
2015,Fourth,Orange,Total,250,330,425,353,-,2.4,-1.6,-,-
2015,Fourth,Clarence Valley,Total,255,330,408,339,-,6.5,3.1,-,-
2015,Fourth,Coffs Harbour,Total,335,415,525,434,-,1.8,9.4,-,-
2015,Fourth,Bourke - Cobar - Coonamble,Total,55,115,210,135,-,15.0,-22.7,-,-
2015,Fourth,Broken Hill and Far West,Total,80,123,176,133,-,2.1,-1.1,-,-
2015,Fourth,Dubbo,Total,200,290,359,287,-,-5.6,5.1,-,-
2015,Fourth,Lower Hunter,Total,267,325,435,365,-,1.6,-1.5,-,-
2015,Fourth,Upper Hunter,Total,239,300,388,329,-,19.8,-6.4,-,-
2015,Fourth,Great Lakes,Total,310,390,500,408,-,2.6,13.5,-,-
2015,Fourth,Kempsey - Nambucca,Total,240,318,402,335,-,2.4,9.9,-,-
2015,Fourth,Port Macquarie,Total,355,450,540,460,-,5.1,7.9,-,-
2015,Fourth,Taree - Gloucester,Total,250,330,430,346,-,4.6,6.3,-,-
2015,Fourth,Albury,Total,218,290,380,308,-,11.5,10.7,-,-
2015,Fourth,Lower Murray,Total,133,198,284,244,-,14.5,9.7,-,-
2015,Fourth,Upper Murray exc. Albury,Total,150,218,317,249,-,-6.4,-12.8,-,-
2015,Fourth,Armidale,Total,245,319,410,350,-,-0.4,0.3,-,-
2015,Fourth,Inverell - Tenterfield,Total,153,221,340,251,-,-0.7,-16.6,-,-
2015,Fourth,Moree - Narrabri,Total,120,240,310,235,-,-11.1,-10.7,-,-
2015,Fourth,Tamworth - Gunnedah,Total,240,315,420,339,-,11.7,7.7,-,-
2015,Fourth,Richmond Valley - Coastal,Total,440,574,760,632,-,5.8,14.8,-,-
2015,Fourth,Richmond Valley - Hinterland,Total,240,308,393,327,-,2.7,-2.2,-,-
2015,Fourth,Tweed Valley,Total,348,440,540,462,-,0.9,6.8,-,-
2015,Fourth,Griffith - Murrumbidgee (West),Total,163,230,325,273,-,2.2,-9.8,-,-
2015,Fourth,Tumut - Tumbarumba,Total,150,210,280,226,-,-16.0,-1.8,-,-
2015,Fourth,Wagga Wagga,Total,230,300,382,315,-,7.5,11.1,-,-
2015,Fourth,Shoalhaven,Total,343,420,535,459,-,1.2,12.0,-,-
2015,Fourth,Southern Highlands,Total,480,624,833,708,-,1.4,10.4,-,-
2015,Fourth,Goulburn - Yass,Non Strata,265,335,450,369,-,0.0,3.1,-,-
2015,Fourth,Queanbeyan,Non Strata,445,557,735,594,-,-2.3,1.4,-,-
2015,Fourth,Snowy Mountains,Non Strata,203,265,415,345,-,10.4,-13.0,-,-
2015,Fourth,South Coast,Non Strata,338,405,499,426,-,3.8,7.3,-,-
2015,Fourth,Bathurst,Non Strata,315,380,465,390,-,0.1,9.7,-,-
2015,Fourth,Lachlan Valley,Non Strata,140,215,300,234,-,6.4,7.5,-,-
2015,Fourth,Lithgow - Mudgee,Non Strata,240,310,413,351,-,-1.0,9.3,-,-
2015,Fourth,Orange,Non Strata,259,335,429,359,-,-0.4,-2.8,-,-
2015,Fourth,Clarence Valley,Non Strata,260,335,410,343,-,8.1,4.7,-,-
2015,Fourth,Coffs Harbour,Non Strata,385,452,550,474,-,2.8,8.9,-,-
2015,Fourth,Bourke - Cobar - Coonamble,Non Strata,55,115,210,135,-,15.0,-23.0,-,-
2015,Fourth,Broken Hill and Far West,Non Strata,80,123,176,133,-,2.1,-1.1,-,-
2015,Fourth,Dubbo,Non Strata,198,290,365,288,-,-5.8,3.6,-,-
2015,Fourth,Lower Hunter,Non Strata,269,330,436,372,-,-1.5,-1.0,-,-
2015,Fourth,Upper Hunter,Non Strata,247,305,390,333,-,17.3,-4.7,-,-
2015,Fourth,Great Lakes,Non Strata,328,420,540,435,-,-3.4,16.7,-,-
2015,Fourth,Kempsey - Nambucca,Non Strata,250,325,410,343,-,3.2,7.8,-,-
2015,Fourth,Port Macquarie,Non Strata,390,480,567,485,-,6.3,5.7,-,-
2015,Fourth,Taree - Gloucester,Non Strata,260,340,440,360,-,1.5,6.3,-,-
2015,Fourth,Albury,Non Strata,240,310,400,327,-,3.3,3.3,-,-
2015,Fourth,Lower Murray,Non Strata,140,201,285,249,-,6.5,7.8,-,-
2015,Fourth,Upper Murray exc. Albury,Non Strata,153,220,317,250,-,-7.9,-14.2,-,-
2015,Fourth,Armidale,Non Strata,260,335,415,351,-,4.0,4.7,-,-
2015,Fourth,Inverell - Tenterfield,Non Strata,152,221,343,251,-,-1.3,2.8,-,-
2015,Fourth,Moree - Narrabri,Non Strata,130,240,310,236,-,-11.4,-11.1,-,-
2015,Fourth,Tamworth - Gunnedah,Non Strata,245,322,428,345,-,11.1,11.1,-,-
2015,Fourth,Richmond Valley - Coastal,Non Strata,508,640,825,689,-,6.7,18.5,-,-
2015,Fourth,Richmond Valley - Hinterland,Non Strata,250,315,415,335,-,0.7,-1.9,-,-
2015,Fourth,Tweed Valley,Non Strata,430,500,630,536,-,1.0,5.8,-,-
2015,Fourth,Griffith - Murrumbidgee (West),Non Strata,168,235,330,278,-,4.2,-8.8,-,-
2015,Fourth,Tumut - Tumbarumba,Non Strata,155,210,285,228,-,-8.7,0.0,-,-
2015,Fourth,Wagga Wagga,Non Strata,235,305,389,319,-,5.9,10.7,-,-
2015,Fourth,Shoalhaven,Non Strata,350,430,550,471,-,2.3,13.2,-,-
2015,Fourth,Southern Highlands,Non Strata,490,635,875,727,-,-0.2,10.7,-,-
2015,Fourth,Goulburn - Yass,Strata,185,315,359,286,-,57.5,45.8,-,-
2015,Fourth,Queanbeyan,Strata,214,293,356,289,-,-11.4,-13.7,-,-
2015,Fourth,Snowy Mountains,Strata,182,223,310,246,-,10.7,11.3,-,-
2015,Fourth,South Coast,Strata,212,258,335,271,-,3.8,9.6,-,-
2015,Fourth,Bathurst,Strata,179,238,285,232,-,-15.2,-2.5,-,-
2015,Fourth,Lachlan Valley,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Lithgow - Mudgee,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Orange,Strata,210,235,305,261,-,13.5,17.5,-,-
2015,Fourth,Clarence Valley,Strata,221,295,342,286,-,2.6,-6.3,-,-
2015,Fourth,Coffs Harbour,Strata,230,285,370,314,-,0.0,3.6,-,-
2015,Fourth,Bourke - Cobar - Coonamble,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Broken Hill and Far West,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Dubbo,Strata,217,261,329,267,-,-,25.5,-,-
2015,Fourth,Lower Hunter,Strata,238,275,315,297,-,17.0,-6.8,-,-
2015,Fourth,Upper Hunter,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Great Lakes,Strata,260,318,425,341,-,7.6,4.1,-,-
2015,Fourth,Kempsey - Nambucca,Strata,215,230,280,257,-,3.4,7.6,-,-
2015,Fourth,Port Macquarie,Strata,295,339,440,368,-,-2.4,9.0,-,-
2015,Fourth,Taree - Gloucester,Strata,174,235,290,242,-,-7.8,-4.5,-,-
2015,Fourth,Albury,Strata,150,210,235,210,-,15.4,18.0,-,-
2015,Fourth,Lower Murray,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Upper Murray exc. Albury,Strata,134,208,301,244,-,6.1,0.0,-,-
2015,Fourth,Armidale,Strata,206,250,315,344,-,-7.4,-,-,-
2015,Fourth,Inverell - Tenterfield,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Moree - Narrabri,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Tamworth - Gunnedah,Strata,195,237,290,239,-,12.9,-22.3,-,-
2015,Fourth,Richmond Valley - Coastal,Strata,329,425,530,503,-,-4.5,-1.0,-,-
2015,Fourth,Richmond Valley - Hinterland,Strata,166,199,275,227,-,-17.1,-22.0,-,-
2015,Fourth,Tweed Valley,Strata,299,350,423,366,-,6.8,5.9,-,-
2015,Fourth,Griffith - Murrumbidgee (West),Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Tumut - Tumbarumba,Strata,-,-,-,-,-,-,-,-,-
2015,Fourth,Wagga Wagga,Strata,210,232,270,232,-,4.5,-7.2,-,-
2015,Fourth,Shoalhaven,Strata,255,315,379,327,-,3.3,16.0,-,-
2015,Fourth,Southern Highlands,Strata,380,501,700,529,-,21.3,-7.3,-,-
2016,Third,Ashfield,Total,635,735,1160,945,-,-14.5,-14.3,-,-
2016,Third,Botany Bay,Total,670,850,1234,973,-,-1.4,-0.1,-,-
2016,Third,Lane Cove,Total,735,910,1572,1239,-,8.3,-9.0,-,-
2016,Third,Leichhardt,Total,1060,1398,1665,1369,-,5.3,7.5,-,-
2016,Third,Marrickville,Total,700,1018,1303,1039,-,5.7,2.0,-,-
2016,Third,Mosman,Total,845,1550,3000,2266,-,-7.1,24.0,-,-
2016,Third,North Sydney,Total,830,1065,1430,1261,-,1.4,8.7,-,-
2016,Third,Randwick,Total,843,1200,1750,1382,-,1.7,29.3,-,-
2016,Third,Sydney,Total,691,902,1218,1008,-,-4.0,-0.3,-,-
2016,Third,Waverley,Total,905,1303,2155,1638,-,5.9,0.2,-,-
2016,Third,Woollahra,Total,1190,2000,3030,2309,-,5.0,2.6,-,-
2016,Third,Auburn,Total,594,710,850,739,-,0.0,6.8,-,-
2016,Third,Bankstown,Total,650,831,935,800,-,1.3,-1.1,-,-
2016,Third,Burwood,Total,725,855,1400,1078,-,-3.2,-7.4,-,-
2016,Third,Canterbury,Total,483,669,1000,783,-,-4.4,2.1,-,-
2016,Third,Canada Bay,Total,835,1055,1500,1228,-,0.5,1.9,-,-
2016,Third,Hunters Hill,Total,860,1720,2450,1759,-,-21.9,-17.4,-,-
2016,Third,Hurstville,Total,618,693,1110,866,-,-5.1,-18.5,-,-
2016,Third,Kogarah,Total,695,940,1415,1093,-,-6.0,4.4,-,-
2016,Third,Ku-ring-gai,Total,1060,1695,2200,1711,-,5.9,6.6,-,-
2016,Third,Manly,Total,1026,1425,1900,1623,-,-15.9,-7.8,-,-
2016,Third,Parramatta,Total,550,680,896,750,-,-6.8,-9.3,-,-
2016,Third,Rockdale,Total,635,777,950,828,-,-4.1,0.9,-,-
2016,Third,Ryde,Total,687,870,1440,1055,-,-17.1,-7.2,-,-
2016,Third,Strathfield,Total,605,675,1310,1176,-,-3.6,-13.5,-,-
2016,Third,Willoughby,Total,872,1413,2250,1625,-,-5.8,6.4,-,-
2016,Third,The Hills Shire,Total,875,1100,1335,1140,-,0.9,-0.9,-,-
2016,Third,Blacktown,Total,550,660,795,673,-,3.9,1.7,-,-
2016,Third,Blue Mountains,Total,503,585,710,612,-,1.7,8.1,-,-
2016,Third,Camden,Total,628,710,780,711,-,1.0,4.6,-,-
2016,Third,Campbelltown,Total,498,565,633,565,-,3.1,2.7,-,-
2016,Third,Fairfield,Total,570,690,785,674,-,-1.4,-1.4,-,-
2016,Third,Gosford,Total,505,610,750,642,-,0.8,5.4,-,-
2016,Third,Hawkesbury,Total,570,660,888,748,-,2.3,6.5,-,-
2016,Third,Holroyd,Total,540,675,820,701,-,0.4,-6.9,-,-
2016,Third,Hornsby,Total,782,1075,1408,1105,-,1.4,2.4,-,-
2016,Third,Liverpool,Total,560,680,812,691,-,-2.9,0.7,-,-
2016,Third,Penrith,Total,530,610,708,622,-,3.4,2.5,-,-
2016,Third,Pittwater,Total,1135,1405,1710,1486,-,0.4,10.2,-,-
2016,Third,Sutherland,Total,710,915,1200,978,-,-0.5,-3.2,-,-
